GROUP 1,GROUP 2,GROUP 3,GROUP 4,GROUP 5,GROUP 6,GROUP 7
GROUP 1,GROUP 2,GROUP 3,GROUP 4,GROUP 5,GROUP 6,GROUP 7
"hash: ""0xcdd19bc8e32076ca8b180afae855663cdff09149c9bb69cd1a05d24452acc28d"" from: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""18.689979""",,,,"hash: ""0xc220d76407b2f0a2816fc5803e7e1326232a9eb68ff7c7cedb8ce18ce298581a"" from: ""0x83cf5503402768415856fc629bd4f213e7effb43"" to: ""0x81c4a9a4f4ca1b0fe87c9ecc3fc855c64d781695"" tokenSymbol: ""XDAI"" value: ""919.5""",,"hash: ""0x7aa101d9ecbe08d9d852b83dc34bb2552d8f87b7895769e66380de7251c2b97c"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""6.0"""
"hash: ""0x16ecf43a4e104655c0a7b0656023e19448e771f1d5f6dbfdd76150689befef60"" from: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" to: ""0x921ec2c2b5a67066c8870c02c55c55ef6b1f7fde"" tokenSymbol: ""XDAI"" value: ""3.0""",,,,"hash: ""0xe8361a213b1acaf5ed1fd586189e9ca4365cec276234174d5a08fa543bb37e67"" from: ""0x83cf5503402768415856fc629bd4f213e7effb43"" to: ""0x81c4a9a4f4ca1b0fe87c9ecc3fc855c64d781695"" tokenSymbol: ""XDAI"" value: ""779.6""",,"hash: ""0xde4f318bf4628ed95cdef08a7b09d25ed8a6ea54a3f9665f1141b3d67c32680d"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""10.0"""
"hash: ""0xb2f516bd87dab79ca9bf09d069d7526ba6c4f6cf5c8e07ace692db39c6e3d85a"" from: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" to: ""0x626c408da748df58d844aa811aa83501556c10d1"" tokenSymbol: ""XDAI"" value: ""200.0""",,,,"hash: ""0x1a8aa7ba9172530d093af44cda6104e1c0815638b49c85b87a0b19ee88504bbd"" from: ""0x81c4a9a4f4ca1b0fe87c9ecc3fc855c64d781695"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""70.0""",,"hash: ""0x49b646a24077ef6303c132b7c146561c708073558365365c8377a936463e57c7"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""0.7"""
"hash: ""0x227209014b939efc373ae5efd61fd63e92d449cae2b0b40e69e763fc303aa718"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" tokenSymbol: ""XDAI"" value: ""345.0""",,,,"hash: ""0x56624fe851f0213520cfb89ab799067f89083cb6829661279859f90e2f42dd1e"" from: ""0x593176a04b6a4e3188abfb3e892d55671a0f6b56"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""3.1""",,"hash: ""0x71964b780cdcc52071c8c06b943b987a23097d64a97640f560d87a37e98f4a3d"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""1.24"""
"hash: ""0x499cb3ffe0943e01fae79cf5a489dc549170ce9656a2b685517225ae0b65616e"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x9246171854852536c8bc008776eb66faf35f8f4a"" tokenSymbol: ""XDAI"" value: ""15.0""",,,,"hash: ""0xeac895feee572ee53e345066c9410267512fdbf8af730c1e5d15ce322e9c6dfa"" from: ""0x593176a04b6a4e3188abfb3e892d55671a0f6b56"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""81.0""",,"hash: ""0x3b942e36d8513b63580f20d2914b3fdfa28be7c0f21dac61ce9b9aa8e78d018d"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""21.53"""
"hash: ""0xf1a4339ce8d12db69237b6a634f73c028cda6cb50459bcfad6cea93aee0d515f"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x921ec2c2b5a67066c8870c02c55c55ef6b1f7fde"" tokenSymbol: ""XDAI"" value: ""0.0""",,,,"hash: ""0x52c9bbf71b5d1a9c407ed2d3ca8500f403849168c1c830ab1707c5bbb577e207"" from: ""0x83cf5503402768415856fc629bd4f213e7effb43"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""74.0""",,"hash: ""0xcee56cef5fe2c755c04564d75a0b288b0caea933656eec9e45308c6ca0112486"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""0.66"""
"hash: ""0x52208bdb41c459bbfb38968d39297539864919b0a1bd8ea8fa6e4989361d4a51"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x921ec2c2b5a67066c8870c02c55c55ef6b1f7fde"" tokenSymbol: ""XDAI"" value: ""96.68916""",,,,"hash: ""0x84f3b1931cab76321118dfaca2dac67f76bd26e6ed11fc24c8ae84b15807e96d"" from: ""0xa665a343a7dee34ccc6045aaf808a45d80e31d80"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""100.0""",,"hash: ""0x29ccea9d055ad02ce2f50d2dcd46f75e040f4b30d31a7a450fa2e602dc346770"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""6.64"""
"hash: ""0xffc80f53ab9217116c60da936efab6a80286d119a68f384d96e4550cf940c55c"" from: ""0x9246171854852536c8bc008776eb66faf35f8f4a"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""9.999958""",,,,,,"hash: ""0x127584c80b649377fd34c4c514ddd01721d3b2cf961fba866dcf0a42acbf3822"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""8.0"""
"hash: ""0x52d5729e31a6d8ef91420a7b786a2d9f036dffddd6b45e917c8802d8cd8cc10f"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x9246171854852536c8bc008776eb66faf35f8f4a"" tokenSymbol: ""XDAI"" value: ""3.0""",,,,,,"hash: ""0x114054fa4af9601d9257be2b0154f7c9f1c8e2ce95386e7b6ddb192fe4e07fee"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""15.0"""
"hash: ""0xbd7911ffecb3e01174e7ec13e17549804300d6e275313a5ce80fe9f0705337b7"" from: ""0x9246171854852536c8bc008776eb66faf35f8f4a"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""1.0""",,,,,,"hash: ""0xea2d3758bdabf45fa76cf1fd1d5d87248da2e93d527b38903fc3353f359aa9d1"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""16.11"""
"hash: ""0x1a260fcb7cf1c64b8a56246d1cffe734f8fc3b0f39205dc6e840ca4be1fa31ed"" from: ""0x9246171854852536c8bc008776eb66faf35f8f4a"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""53.807179070050495""",,,,,,"hash: ""0xa3877ceab6bf69ba7155bdeb49a07d355c9a6694f2d776afd589d937dbac5522"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""40.0"""
"hash: ""0x3f8d383ff7c3bdcafb47aa68a5a5a10b3876b53da219b4d77584adaef30faa5b"" from: ""0x6a7f3292ddddca4e5cc9b7c82c801137fcac5490"" to: ""0xa398a2c62eeb4c7024ac2f36eb1cb4d870414362"" tokenSymbol: ""XDAI"" value: ""198.0""",,,,,,"hash: ""0x858960b2cd6a24984b082c8495bd620f3db451c79a9c59a1adb6288c881e64b1"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""40.0"""
"hash: ""0x8c907708e845fdcdb3def1dc1e538227be812c2ba0435d3b4bbc3b2f3f048a8b"" from: ""0x9246171854852536c8bc008776eb66faf35f8f4a"" to: ""0x6a7f3292ddddca4e5cc9b7c82c801137fcac5490"" tokenSymbol: ""XDAI"" value: ""1.0""",,,,,,"hash: ""0x16024196a2bce3e6ad9ce4097cc1a161c21ce140c9028e177e032dfb067aea39"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""11.31"""
"hash: ""0x77f90392d6fd7eeeb763bd834509976e7f374af121b0bdc3978a87640d692798"" from: ""0xa398a2c62eeb4c7024ac2f36eb1cb4d870414362"" to: ""0x6a7f3292ddddca4e5cc9b7c82c801137fcac5490"" tokenSymbol: ""XDAI"" value: ""205.0""",,,,,,"hash: ""0x09fa3c47aacfdf8185b85ae38f50cdb2c668ed00a30b2f36d874023762684693"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""41.34"""
"hash: ""0xbf0cef316d6af083f72b7be98cf56ac68873ffdfbb831e92b4d316668c0c9b63"" from: ""0xa398a2c62eeb4c7024ac2f36eb1cb4d870414362"" to: ""0x6a7f3292ddddca4e5cc9b7c82c801137fcac5490"" tokenSymbol: ""XDAI"" value: ""100.0""",,,,,,"hash: ""0xad23ca1a244a04f32728688d259da03c1fc5c23ffcc889f5498334233710ee7c"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""27.0"""
"hash: ""0x61f83d937f739eee2f32c8663e4dd8a31d990fa6aaea2a6f32c881609df7ffa2"" from: ""0x9246171854852536c8bc008776eb66faf35f8f4a"" to: ""0xa398a2c62eeb4c7024ac2f36eb1cb4d870414362"" tokenSymbol: ""XDAI"" value: ""1.0""",,,,,,"hash: ""0x9ca662b77f087eccdf82a7bdb0e0a048da06ccebd72ee7956651fcdcfe2d471c"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""6.34"""
,,,,,,"hash: ""0xf4ac3dfb46f0b2c9e2d160c3ce2d20665438f2546fcfd67376d5c068013d8a08"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""33.0"""
,,,,,,"hash: ""0xd48024a066f34d17dc40efe49b29e6d438b7e1b654a5ab21996f43c51cfb3d66"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""42.0"""
,,,,,,"hash: ""0xa50f51f0bb1541c6583604b2239f39284ce8bb3f0d24e80f1f2939b22ad92b93"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""38.56"""
,,,,,,"hash: ""0xb91057c8844b34778066304381337bdc9f565aeecf527331d1720adc0247735f"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""20.0"""
,,,,,,"hash: ""0x0ee56b78109609519c79b61ee2347c06b420b6cdaf224acfee92564aef502bb3"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""16.0"""
,,,,,,"hash: ""0x90c8432dae020ae68039d3ccbf8695faf7cbbba85e43373cdd640dc203fef46e"" from: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""14.0"""
,,,,,,"hash: ""0xa5db5730b623ac3bfafe9acdade82fb8d3d8f00de4f0ac948a9a73ff175599f1"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""35.0"""
,,,,,,"hash: ""0x8ef02a1652370f6a8c6ccaf9febcb5cdc7b7e9b72f5a52340105f3f1c1bb36d8"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""14.31"""
,,,,,,"hash: ""0x240f1c837c3f4312e5f29f55cfa5384a404d9a67862a26d39bb530ea12659f38"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""30.0"""
,,,,,,"hash: ""0xd1f0b04d5779190927402b0b64222158a61efa7eb5b619247ef9b4abb1307179"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""30.0"""
,,,,,,"hash: ""0x7d175c98a49a4f268e5a196b0bc7191386fe1b264885436fd25c308d085e088f"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""44.0"""
,,,,,,"hash: ""0x8582f186839881c8d9bef41aaba731eeb39068563a3cda4d2e502b7ebb471016"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""25.7"""
,,,,,,"hash: ""0xfd2c6835d629b682d8499012852a131a217ba95a39e8963b73827563582d1085"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""11.0"""
,,,,,,"hash: ""0x4105783a3178329c9f9a801c0e454f01e19fdeb26d30862451e4bbafecc68e37"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""14.0"""
,,,,,,"hash: ""0x459c44cd4e6b688856178df0ffa9c22a0e9f2b2075df67b59270c46a7ca48b4b"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""22.0"""
,,,,,,"hash: ""0x3f87c413eafc27ce1f3082336cedd2145973170a676e36985bbfd81bd3028279"" from: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" to: ""0xa64f2228ccec96076c82abb903021c33859082f8"" tokenSymbol: ""XDAI"" value: ""0.1"""
,,,,,,"hash: ""0xa1b17f9a04928e2301409e2ed135ad24c1615fab4114da3e14d00b96cc6cdde3"" from: ""0x5cb4db7c9f48a97115e8ada31d0e974f36d8fd49"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""4.19e-07"""
,,,,,,"hash: ""0x9dadefb37df00e855a3500ad01bec39b3372440a83a0aec5537a2b6b87b2efac"" from: ""0x6cde102aa34d4da9a266f2f0080c889cd6c92748"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""80.0"""
,,,,,,"hash: ""0x0afd0afa6aa26c63d164a8515e4a2fa59357f378cc3dcdc60a30b446123d2ec7"" from: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" to: ""0x70f213d5df2f913125166c203b1f952bdc13b6a5"" tokenSymbol: ""XDAI"" value: ""59.06559296"""
,,,,,,"hash: ""0xd69940f38b212639046b9b6b4f2478137d295a4a10898c0ad4b16932267516d1"" from: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" to: ""0x70f213d5df2f913125166c203b1f952bdc13b6a5"" tokenSymbol: ""XDAI"" value: ""234.42092283"""
,,,,,,"hash: ""0x7628b47cce3d4eaca033d9081990f09f5eb37d5143c25eadfd91766f03163d4d"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" tokenSymbol: ""XDAI"" value: ""15.0"""
,,,,,,"hash: ""0x7658ac2f99bfb340b7f4466666b4b5fcc9c41d5c467b0fa29b99bc5318666978"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""55.638962"""
,,,,,,"hash: ""0xb65b1c2e09b33eba7712d3dbf1fb994af3e431eebdf581039cbf2608cc5044ea"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""1000.0"""
,,,,,,"hash: ""0xd42b05af22139460308c4aa8ba0bc7b04af234d818072f801b603c5d2d0edcd9"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""56.027311"""
,,,,,,"hash: ""0x61031a258e87efda43576b0ccbb8ca17ae9e536f95501a1fe32d478b2e5933fd"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""1000.0"""
,,,,,,"hash: ""0x38bc70381f26d2d26b469dcd9ba5ac0b649aef968fc89b4487d64fa159b100d1"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""400.0"""
,,,,,,"hash: ""0x2daac67ed672c17605ec138b105eedb470370472085fecfb359536419b5e7cad"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""500.0"""
,,,,,,"hash: ""0x3f7c9bbc0df6065c4b7e87a493d145f5017097d26ee9ac24016960ed1e6d06f6"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""900.0"""
,,,,,,"hash: ""0xc2832a8547c7df66350bd406fa6d763be10396b36291c72d083141f59c9494f4"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""300.0"""
,,,,,,"hash: ""0x70281f4290c26d0f2d6bd8f80840556decc646c989174e6bfc530a71b76b14ff"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""500.0"""
,,,,,,"hash: ""0x2bb4aae9c459e00f0a855c3cc588e279d3ce4d0a59f62c211af6eb1b178e08d4"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" tokenSymbol: ""XDAI"" value: ""14.0"""
,,,,,,"hash: ""0x877f5e2ccd151d2edec01c02cb03ff05438e410637a53e05ad55bcdc206aaf4b"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""500.0"""
,,,,,,"hash: ""0x0ff2e939f26fb16d5d7daf0a0225639dc127cb3973a72b82ede21cf906fbb7e5"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""500.0"""
,,,,,,"hash: ""0x40f2f97f0c8a2c8eaab1c081a284ccf51b64b6f668450dbf2cceb323e892fa99"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""400.0"""
,,,,,,"hash: ""0x3ff306ae8638d7c975aff32c678ab9fd69ead2d2bc1be7c241ac25f2c93b5b1a"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""600.0"""
,,,,,,"hash: ""0x01947557f4d607b9fb1b7a861827e91843ac8e8c32b42d28aa62ab9f5989e703"" from: ""0x9924285ff2207d6e36642b6832a515a6a3aedcab"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""500.0"""
,,,,,,"hash: ""0xc31033fe6b46335c954f2183a19ab0aba6ded9cf99ad5678e35f2243b29ad1db"" from: ""0x71503c9d3fc8da244576c736b4f8c5972d937b31"" to: ""0x7d9ab478df690d523f3b419874b5ee0da3963924"" tokenSymbol: ""XDAI"" value: ""1.0"""
,,,,,,"hash: ""0x561366a808704d71878f8def4266b24c150d92009ca6720424b7b37805eac45e"" from: ""0x71503c9d3fc8da244576c736b4f8c5972d937b31"" to: ""0x7d9ab478df690d523f3b419874b5ee0da3963924"" tokenSymbol: ""XDAI"" value: ""79.5"""
,,,,,,"hash: ""0x4704fff532d4f980d58fd37106270023e5d9af2365027de1fe249c07badd212f"" from: ""0x71503c9d3fc8da244576c736b4f8c5972d937b31"" to: ""0x7d9ab478df690d523f3b419874b5ee0da3963924"" tokenSymbol: ""XDAI"" value: ""478.0"""
,,,,,,"hash: ""0x02e8c3b1418e30d004971c22fc3d08003d277496627b367f9a1416d99886cee5"" from: ""0x71503c9d3fc8da244576c736b4f8c5972d937b31"" to: ""0x7d9ab478df690d523f3b419874b5ee0da3963924"" tokenSymbol: ""XDAI"" value: ""5.5"""
,,,,,,"hash: ""0x94ce13a2f86798be2563078486ac09df4943d83524dfc6be90a45c818504777f"" from: ""0x7d9ab478df690d523f3b419874b5ee0da3963924"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""3.804e-07"""
,,,,,,"hash: ""0x2efe853199185635009222fbaa0d593da4e8a6a84868e9ced7dfbf29b3fafddb"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x85f736d5af98dc8d09745028f7e182bf81ae639f"" tokenSymbol: ""XDAI"" value: ""2.0"""
,,,,,,"hash: ""0x422d309928e97ea8e28c44acdcd8fda68c297e228a32b439c5eaac59c327ed7b"" from: ""0x550d0fec5209777465863b12ac60c040dd97f9a5"" to: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" tokenSymbol: ""XDAI"" value: ""3000.0"""
,,,,,,"hash: ""0xa61039d91e96d09ce338c90ea1814785e8a3018d5fb325e7f8ba86c1c214fcbf"" from: ""0x550d0fec5209777465863b12ac60c040dd97f9a5"" to: ""0x826976d7c600d45fb8287ca1d7c76fc8eb732030"" tokenSymbol: ""XDAI"" value: ""3000.0"""
,,,,,,"hash: ""0xf79a61ae9ffaea5ba597bc6afc159476c4c644eeb60b5c25e1a60575f143301a"" from: ""0xa7e063e7d94fcc4b25ddf899bdc7c269ae6a1558"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""1e-05"""
,,,,,,"hash: ""0x0cbc0cb810eb65ef086adf125e662a8b2fec11fc74a10a9bb8a3c4a310daac11"" from: ""0xa7e063e7d94fcc4b25ddf899bdc7c269ae6a1558"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""3.13e-07"""
,,,,,,"hash: ""0xe207f28d545c1e46deab3d8322735f97e8f212356a8e0e15f591a604880d7d09"" from: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""0.1"""
,,,,,,"hash: ""0xf6e8b910a73d8b5429f811db531d440a48d7f89e2ab14f5186d9d30a7ef53760"" from: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" to: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" tokenSymbol: ""XDAI"" value: ""0.1"""
,,,,,,"hash: ""0xbdbeeeb063300b8faa31de52b05ccf2599d252f4959b0bf21c0833a6c80bf027"" from: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""1430.0"""
,,,,,,"hash: ""0x733d65d6a61b90aac9803065ab71b0a3fa652a9c2522d2998df54c5fcb9569a7"" from: ""0x71a50dd2cadce18a41c4e56b457336713dddb3b4"" to: ""0x9a760aa1fe631fd9ac0aee0965736121c7c132cc"" tokenSymbol: ""XDAI"" value: ""7.328e-07"""
,,,,,,"hash: ""0xe8294498fa871144bee9f7dbb0cbb39c74200581830a067628eac529e8d076a5"" from: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" to: ""0x5c54868adeb2cae0f0e6aa2e7610dcf9b0b06ed0"" tokenSymbol: ""XDAI"" value: ""121.01683212"""
,,,,,,"hash: ""0x4966648a25c2933571c5d187aa4cfdfef74e5702065947e6ff9863737fc95797"" from: ""0x7fb610713c8404e21676c01c271bb662df6eb63c"" to: ""0x5c54868adeb2cae0f0e6aa2e7610dcf9b0b06ed0"" tokenSymbol: ""XDAI"" value: ""242.31722211"""
,,,,,,"hash: ""0x4773e93b3a087b0b9cca29d3c2580bdce4021708aa00051f366ce0da34137c7c"" from: ""0x65ae75ef8c5e7fdde20eecdb14ec1f7a53258f53"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""31.0"""
